subid,subage,trial,agent,discourseNovel,mutExNovel,pick,novelObject,correct,age_num,age,alignment,item
190805_2_com,2,3,Dog,right,right,t01,t01,1,2.8271689497716896,0.7917808219178082,congruent,apple
190805_2_com,2,4,Elephant,left,left,t21,t21,1,2.8271689497716896,0.7917808219178082,congruent,plug
190805_2_com,2,5,Frog,left,right,t02,t02,1,2.8271689497716896,0.7917808219178082,incongruent,duck
190805_2_com,2,6,Tiger,right,right,t15,t15,1,2.8271689497716896,0.7917808219178082,congruent,garlic
190805_2_com,2,7,Bear,right,left,papaya,t09,0,2.8271689497716896,0.7917808219178082,incongruent,papaya
190805_2_com,2,8,Mouse,left,left,t11,t11,1,2.8271689497716896,0.7917808219178082,congruent,horseshoe
190805_2_com,2,9,Monkey,left,right,t13,t13,1,2.8271689497716896,0.7917808219178082,incongruent,barrel
190805_2_com,2,10,Sheep,right,right,t20,t20,1,2.8271689497716896,0.7917808219178082,congruent,carrot
190805_2_com,2,11,Beaver,left,left,t08,t08,1,2.8271689497716896,0.7917808219178082,congruent,kite
190805_2_com,2,12,Cat,right,left,t14,t14,1,2.8271689497716896,0.7917808219178082,incongruent,pawn
190805_3_com,2,1,Bear,left,left,t02,t02,1,2.087442922374429,0.05205479452054762,congruent,garlic
190805_3_com,2,2,Mouse,right,right,t11,t11,1,2.087442922374429,0.05205479452054762,congruent,kite
190805_3_com,2,3,Beaver,left,right,barrel,t01,0,2.087442922374429,0.05205479452054762,incongruent,barrel
190805_3_com,2,4,Tiger,right,left,carrot,t13,0,2.087442922374429,0.05205479452054762,incongruent,carrot
190805_3_com,2,5,Dog,right,left,t12,t12,1,2.087442922374429,0.05205479452054762,incongruent,apple
190805_3_com,2,6,Bunny,left,left,t04,t04,1,2.087442922374429,0.05205479452054762,congruent,papaya
190805_3_com,2,7,Cat,right,right,t15,t15,1,2.087442922374429,0.05205479452054762,congruent,duck
190805_3_com,2,8,Sheep,left,left,t16,t16,1,2.087442922374429,0.05205479452054762,congruent,bread
190805_3_com,2,9,Elephant,right,left,pawn,t21,0,2.087442922374429,0.05205479452054762,incongruent,pawn
190805_3_com,2,10,Frog,right,right,t09,t09,1,2.087442922374429,0.05205479452054762,congruent,plug
190805_3_com,2,11,Monkey,left,right,eggplant,t19,0,2.087442922374429,0.05205479452054762,incongruent,eggplant
190805_3_com,2,12,Pig,left,right,horseshoe,t20,0,2.087442922374429,0.05205479452054762,incongruent,horseshoe
190805_4_com,3,1,Pig,left,right,t11,t11,1,3.3394977168949773,1.3041095890410959,incongruent,duck
190805_4_com,3,2,Cat,left,right,t02,t02,1,3.3394977168949773,1.3041095890410959,incongruent,bread
190805_4_com,3,3,Dog,left,left,t04,t04,1,3.3394977168949773,1.3041095890410959,congruent,horseshoe
190805_4_com,3,4,Monkey,right,right,t03,t03,1,3.3394977168949773,1.3041095890410959,congruent,apple
190805_4_com,3,5,Sheep,right,right,t15,t15,1,3.3394977168949773,1.3041095890410959,congruent,barrel
190805_4_com,3,6,Tiger,right,left,carrot,t14,0,3.3394977168949773,1.3041095890410959,incongruent,carrot
190805_4_com,3,7,Bunny,right,left,t08,t08,1,3.3394977168949773,1.3041095890410959,incongruent,papaya
190805_4_com,3,8,Frog,left,right,plug,t09,0,3.3394977168949773,1.3041095890410959,incongruent,plug
190805_4_com,3,9,Bear,right,left,t16,t16,1,3.3394977168949773,1.3041095890410959,incongruent,eggplant
190805_4_com,3,10,Elephant,left,left,t20,t20,1,3.3394977168949773,1.3041095890410959,congruent,pawn
190805_4_com,3,11,Beaver,right,right,t07,t07,1,3.3394977168949773,1.3041095890410959,congruent,kite
190805_4_com,3,12,Mouse,left,left,t12,t12,1,3.3394977168949773,1.3041095890410959,congruent,garlic
190805_5_com,3,1,Cat,right,right,t12,t12,1,3.2162100456621006,1.180821917808219,congruent,garlic
190805_5_com,3,2,Tiger,right,right,t21,t21,1,3.2162100456621006,1.180821917808219,congruent,plug
190805_5_com,3,3,Frog,left,right,t07,t07,1,3.2162100456621006,1.180821917808219,incongruent,duck
190805_5_com,3,4,Bear,right,left,horseshoe,t04,0,3.2162100456621006,1.180821917808219,incongruent,horseshoe
190805_5_com,3,5,Monkey,left,left,t16,t16,1,3.2162100456621006,1.180821917808219,congruent,eggplant
190805_5_com,3,6,Elephant,left,right,t19,t19,1,3.2162100456621006,1.180821917808219,incongruent,barrel
190805_5_com,3,7,Sheep,right,left,t01,t01,1,3.2162100456621006,1.180821917808219,incongruent,kite
190805_5_com,3,8,Dog,left,left,t02,t02,1,3.2162100456621006,1.180821917808219,congruent,papaya
190805_5_com,3,9,Mouse,right,right,t14,t14,1,3.2162100456621006,1.180821917808219,congruent,carrot
190805_5_com,3,10,Beaver,right,left,pawn,t09,0,3.2162100456621006,1.180821917808219,incongruent,pawn
190805_5_com,3,11,Pig,left,right,t03,t03,1,3.2162100456621006,1.180821917808219,incongruent,apple
190805_5_com,3,12,Bunny,left,left,bread,t13,0,3.2162100456621006,1.180821917808219,congruent,bread
190805_6_com,2,1,Beaver,left,left,bread,t04,0,2.9230593607305937,0.8876712328767122,congruent,bread
190805_6_com,2,2,Bunny,right,left,t15,t15,1,2.9230593607305937,0.8876712328767122,incongruent,plug
190805_6_com,2,3,Sheep,right,right,t14,t14,1,2.9230593607305937,0.8876712328767122,congruent,horseshoe
190805_6_com,2,4,Frog,right,right,t08,t08,1,2.9230593607305937,0.8876712328767122,congruent,pawn
190805_6_com,2,5,Elephant,left,right,t13,t13,1,2.9230593607305937,0.8876712328767122,incongruent,carrot
190805_6_com,2,6,Mouse,left,right,t07,t07,1,2.9230593607305937,0.8876712328767122,incongruent,papaya
190805_6_com,2,7,Monkey,left,left,kite,t20,0,2.9230593607305937,0.8876712328767122,congruent,kite
190805_6_com,2,8,Dog,left,left,apple,t01,0,2.9230593607305937,0.8876712328767122,congruent,apple
190805_6_com,2,9,Cat,right,left,barrel,t09,0,2.9230593607305937,0.8876712328767122,incongruent,barrel
190805_6_com,2,10,Bear,left,right,t02,t02,1,2.9230593607305937,0.8876712328767122,incongruent,garlic
190805_6_com,2,11,Tiger,right,left,eggplant,t03,0,2.9230593607305937,0.8876712328767122,incongruent,eggplant
190805_6_com,2,12,Pig,right,right,duck,t11,0,2.9230593607305937,0.8876712328767122,congruent,duck
190805_7_com,3,1,Cat,left,left,t08,t08,1,3.229908675799087,1.1945205479452055,congruent,duck
190805_7_com,3,2,Sheep,right,left,t13,t13,1,3.229908675799087,1.1945205479452055,incongruent,bread
190805_7_com,3,3,Elephant,left,left,papaya,t16,0,3.229908675799087,1.1945205479452055,congruent,papaya
190805_7_com,3,4,Dog,left,right,garlic,t21,0,3.229908675799087,1.1945205479452055,incongruent,garlic
190805_7_com,3,5,Mouse,right,right,t11,t11,1,3.229908675799087,1.1945205479452055,congruent,apple
190805_7_com,3,6,Bear,right,left,barrel,t20,0,3.229908675799087,1.1945205479452055,incongruent,barrel
190805_7_com,3,7,Bunny,left,right,t15,t15,1,3.229908675799087,1.1945205479452055,incongruent,pawn
190805_7_com,3,8,Monkey,right,left,horseshoe,t14,0,3.229908675799087,1.1945205479452055,incongruent,horseshoe
190805_7_com,3,9,Pig,left,left,t07,t07,1,3.229908675799087,1.1945205479452055,congruent,carrot
190805_7_com,3,10,Tiger,right,right,t12,t12,1,3.229908675799087,1.1945205479452055,congruent,plug
190805_7_com,3,11,Frog,left,right,t09,t09,1,3.229908675799087,1.1945205479452055,incongruent,eggplant
190805_7_com,3,12,Beaver,right,right,t04,t04,1,3.229908675799087,1.1945205479452055,congruent,kite
190805_9_com,2,1,Dog,left,right,papaya,t15,0,2.50662100456621,0.4712328767123286,incongruent,papaya
190805_9_com,2,2,Mouse,right,right,t19,t19,1,2.50662100456621,0.4712328767123286,congruent,pawn
190805_9_com,2,3,Bear,left,left,t20,t20,1,2.50662100456621,0.4712328767123286,congruent,garlic
190805_9_com,2,4,Elephant,right,left,t16,t16,1,2.50662100456621,0.4712328767123286,incongruent,duck
190805_9_com,2,5,Bunny,left,right,apple,t02,0,2.50662100456621,0.4712328767123286,incongruent,apple
190805_9_com,2,6,Pig,right,right,t11,t11,1,2.50662100456621,0.4712328767123286,congruent,eggplant
190805_9_com,2,7,Frog,left,right,plug,t13,0,2.50662100456621,0.4712328767123286,incongruent,plug
190805_9_com,2,8,Sheep,right,left,bread,t04,0,2.50662100456621,0.4712328767123286,incongruent,bread
190805_9_com,2,9,Tiger,right,left,horseshoe,t12,0,2.50662100456621,0.4712328767123286,incongruent,horseshoe
190805_9_com,2,10,Monkey,left,left,t03,t03,1,2.50662100456621,0.4712328767123286,congruent,kite
190805_9_com,2,11,Beaver,left,left,t14,t14,1,2.50662100456621,0.4712328767123286,congruent,carrot
190805_9_com,2,12,Cat,right,right,t21,t21,1,2.50662100456621,0.4712328767123286,congruent,barrel
190805_10_com,2,1,Tiger,right,left,kite,t20,0,2.709360730593607,0.6739726027397257,incongruent,kite
190805_10_com,2,2,Elephant,right,right,t01,t01,1,2.709360730593607,0.6739726027397257,congruent,apple
190805_10_com,2,3,Monkey,left,right,t03,t03,1,2.709360730593607,0.6739726027397257,incongruent,plug
190805_10_com,2,4,Bear,left,left,eggplant,t08,0,2.709360730593607,0.6739726027397257,congruent,eggplant
190805_10_com,2,5,Cat,right,left,t07,t07,1,2.709360730593607,0.6739726027397257,incongruent,garlic
190805_10_com,2,6,Pig,left,left,horseshoe,t14,0,2.709360730593607,0.6739726027397257,congruent,horseshoe
190805_11_com,2,1,Cat,right,left,apple,t16,0,2.4408675799086756,0.4054794520547942,incongruent,apple
190805_11_com,2,2,Elephant,right,right,t12,t12,1,2.4408675799086756,0.4054794520547942,congruent,carrot
190805_11_com,2,3,Frog,right,left,horseshoe,t01,0,2.4408675799086756,0.4054794520547942,incongruent,horseshoe
190805_11_com,2,4,Bunny,left,left,plug,t15,0,2.4408675799086756,0.4054794520547942,congruent,plug
190805_11_com,2,5,Sheep,left,right,t14,t14,1,2.4408675799086756,0.4054794520547942,incongruent,bread
190805_11_com,2,6,Monkey,left,left,t04,t04,1,2.4408675799086756,0.4054794520547942,congruent,barrel
190805_11_com,2,7,Mouse,right,right,t21,t21,1,2.4408675799086756,0.4054794520547942,congruent,garlic
190805_11_com,2,8,Tiger,left,left,t03,t03,1,2.4408675799086756,0.4054794520547942,congruent,duck
190805_11_com,2,9,Beaver,left,right,t13,t13,1,2.4408675799086756,0.4054794520547942,incongruent,papaya
190805_11_com,2,10,Bear,left,right,t08,t08,1,2.4408675799086756,0.4054794520547942,incongruent,pawn
190805_11_com,2,11,Dog,right,left,eggplant,t09,0,2.4408675799086756,0.4054794520547942,incongruent,eggplant
190805_11_com,2,12,Pig,right,right,t11,t11,1,2.4408675799086756,0.4054794520547942,congruent,kite
190807_1_com,2,1,Beaver,right,left,barrel,t20,0,2.8984018264840183,0.8630136986301369,incongruent,barrel
190807_1_com,2,2,Monkey,left,left,kite,t13,0,2.8984018264840183,0.8630136986301369,congruent,kite
190807_1_com,2,3,Sheep,right,right,t01,t01,1,2.8984018264840183,0.8630136986301369,congruent,papaya
190807_1_com,2,4,Frog,left,left,pawn,t09,0,2.8984018264840183,0.8630136986301369,congruent,pawn
190807_1_com,2,5,Cat,left,right,t08,t08,1,2.8984018264840183,0.8630136986301369,incongruent,bread
190807_1_com,2,6,Mouse,right,left,duck,t12,0,2.8984018264840183,0.8630136986301369,incongruent,duck
190807_2_com,2,1,Frog,left,left,papaya,t01,0,2.495662100456621,0.4602739726027396,congruent,papaya
190807_2_com,2,2,Monkey,right,right,t19,t19,1,2.495662100456621,0.4602739726027396,congruent,apple
190807_2_com,2,3,Bunny,right,right,t16,t16,1,2.495662100456621,0.4602739726027396,congruent,horseshoe
190807_2_com,2,4,Pig,left,right,duck,t02,0,2.495662100456621,0.4602739726027396,incongruent,duck
190807_2_com,2,5,Bear,left,right,barrel,t12,0,2.495662100456621,0.4602739726027396,incongruent,barrel
190807_2_com,2,6,Cat,right,left,bread,t03,0,2.495662100456621,0.4602739726027396,incongruent,bread
190807_2_com,2,7,Dog,right,left,carrot,t04,0,2.495662100456621,0.4602739726027396,incongruent,carrot
190807_2_com,2,8,Mouse,left,left,plug,t11,0,2.495662100456621,0.4602739726027396,congruent,plug
190807_2_com,2,9,Elephant,left,left,kite,t20,0,2.495662100456621,0.4602739726027396,congruent,kite
190807_2_com,2,10,Beaver,left,right,t15,t15,1,2.495662100456621,0.4602739726027396,incongruent,garlic
190807_2_com,2,11,Sheep,right,left,eggplant,t21,0,2.495662100456621,0.4602739726027396,incongruent,eggplant
190807_2_com,2,12,Tiger,right,right,t07,t07,1,2.495662100456621,0.4602739726027396,congruent,pawn
190807_3_com,3,1,Beaver,left,left,plug,t19,0,3.3504566210045663,1.3150684931506849,congruent,plug
190807_3_com,3,2,Cat,left,right,t07,t07,1,3.3504566210045663,1.3150684931506849,incongruent,apple
190807_3_com,3,3,Bunny,right,right,t03,t03,1,3.3504566210045663,1.3150684931506849,congruent,pawn
190807_3_com,3,4,Sheep,right,left,eggplant,t04,0,3.3504566210045663,1.3150684931506849,incongruent,eggplant
190807_3_com,3,5,Monkey,right,right,t02,t02,1,3.3504566210045663,1.3150684931506849,congruent,garlic
190807_3_com,3,6,Bear,left,right,t13,t13,1,3.3504566210045663,1.3150684931506849,incongruent,duck
190807_3_com,3,7,Frog,left,left,t12,t12,1,3.3504566210045663,1.3150684931506849,congruent,kite
190807_3_com,3,8,Elephant,left,left,t20,t20,1,3.3504566210045663,1.3150684931506849,congruent,barrel
190807_3_com,3,9,Dog,left,right,bread,t16,0,3.3504566210045663,1.3150684931506849,incongruent,bread
190807_3_com,3,10,Tiger,right,left,carrot,t01,0,3.3504566210045663,1.3150684931506849,incongruent,carrot
190807_3_com,3,11,Mouse,right,right,t15,t15,1,3.3504566210045663,1.3150684931506849,congruent,papaya
190807_3_com,3,12,Pig,right,left,horseshoe,t21,0,3.3504566210045663,1.3150684931506849,incongruent,horseshoe
190807_4_com,4,1,Monkey,right,left,t01,t01,1,4.150456621004566,2.1150684931506847,incongruent,duck
190807_4_com,4,2,Cat,left,left,garlic,t12,0,4.150456621004566,2.1150684931506847,congruent,garlic
190807_4_com,4,3,Dog,right,right,horseshoe,t03,0,4.150456621004566,2.1150684931506847,congruent,horseshoe
190807_4_com,4,4,Pig,right,left,t15,t15,1,4.150456621004566,2.1150684931506847,incongruent,carrot
190807_4_com,4,5,Bunny,left,left,barrel,t04,0,4.150456621004566,2.1150684931506847,congruent,barrel
190807_4_com,4,6,Sheep,left,right,t14,t14,1,4.150456621004566,2.1150684931506847,incongruent,papaya
190807_4_com,4,7,Elephant,right,right,plug,t21,0,4.150456621004566,2.1150684931506847,congruent,plug
190807_4_com,4,8,Mouse,right,right,t07,t07,1,4.150456621004566,2.1150684931506847,congruent,apple
190807_4_com,4,9,Bear,right,left,t11,t11,1,4.150456621004566,2.1150684931506847,incongruent,pawn
190807_4_com,4,10,Beaver,left,right,eggplant,t08,0,4.150456621004566,2.1150684931506847,incongruent,eggplant
190807_4_com,4,11,Tiger,left,left,t02,t02,1,4.150456621004566,2.1150684931506847,congruent,bread
190807_4_com,4,12,Frog,left,right,t09,t09,1,4.150456621004566,2.1150684931506847,incongruent,kite
190807_5_com,2,1,Tiger,left,left,t03,t03,1,2.991552511415525,0.9561643835616436,congruent,kite
190807_5_com,2,2,Beaver,left,right,t15,t15,1,2.991552511415525,0.9561643835616436,incongruent,papaya
190807_5_com,2,3,Pig,right,left,t08,t08,1,2.991552511415525,0.9561643835616436,incongruent,bread
190807_5_com,2,4,Sheep,right,right,t04,t04,1,2.991552511415525,0.9561643835616436,congruent,barrel
190807_5_com,2,5,Elephant,right,right,t07,t07,1,2.991552511415525,0.9561643835616436,congruent,apple
190807_5_com,2,6,Bear,left,right,t20,t20,1,2.991552511415525,0.9561643835616436,incongruent,carrot
190807_5_com,2,7,Cat,left,right,t14,t14,1,2.991552511415525,0.9561643835616436,incongruent,garlic
190807_5_com,2,8,Frog,right,left,t13,t13,1,2.991552511415525,0.9561643835616436,incongruent,duck
190807_5_com,2,9,Mouse,left,left,t09,t09,1,2.991552511415525,0.9561643835616436,congruent,eggplant
190807_5_com,2,10,Dog,left,left,t11,t11,1,2.991552511415525,0.9561643835616436,congruent,horseshoe
190807_5_com,2,11,Bunny,right,right,t21,t21,1,2.991552511415525,0.9561643835616436,congruent,pawn
190807_5_com,2,12,Monkey,right,left,plug,t12,0,2.991552511415525,0.9561643835616436,incongruent,plug
190807_6_com,2,1,Frog,left,left,duck,t02,0,2.495662100456621,0.4602739726027396,congruent,duck
190807_6_com,2,2,Bunny,left,right,t15,t15,1,2.495662100456621,0.4602739726027396,incongruent,apple
190807_6_com,2,3,Sheep,left,left,horseshoe,t07,0,2.495662100456621,0.4602739726027396,congruent,horseshoe
190807_6_com,2,4,Elephant,right,left,pawn,t12,0,2.495662100456621,0.4602739726027396,incongruent,pawn
190807_6_com,2,5,Beaver,right,left,eggplant,t08,0,2.495662100456621,0.4602739726027396,incongruent,eggplant
190807_6_com,2,6,Bear,right,right,t19,t19,1,2.495662100456621,0.4602739726027396,congruent,garlic
190807_6_com,2,7,Dog,right,left,plug,t20,0,2.495662100456621,0.4602739726027396,incongruent,plug
190807_6_com,2,8,Cat,left,right,t03,t03,1,2.495662100456621,0.4602739726027396,incongruent,bread
190807_6_com,2,9,Monkey,left,left,kite,t21,0,2.495662100456621,0.4602739726027396,congruent,kite
190807_6_com,2,10,Mouse,right,right,t09,t09,1,2.495662100456621,0.4602739726027396,congruent,carrot
190807_6_com,2,11,Pig,right,right,t13,t13,1,2.495662100456621,0.4602739726027396,congruent,barrel
190807_6_com,2,12,Tiger,left,right,t04,t04,1,2.495662100456621,0.4602739726027396,incongruent,papaya
190814_1_com,2,1,Sheep,right,left,plug,t13,0,2.7230593607305935,0.6876712328767121,incongruent,plug
190814_1_com,2,2,Pig,left,right,t03,t03,1,2.7230593607305935,0.6876712328767121,incongruent,bread
190814_1_com,2,3,Cat,left,left,t21,t21,1,2.7230593607305935,0.6876712328767121,congruent,eggplant
190814_1_com,2,4,Mouse,left,left,t12,t12,1,2.7230593607305935,0.6876712328767121,congruent,apple
190814_1_com,2,5,Elephant,right,right,t07,t07,1,2.7230593607305935,0.6876712328767121,congruent,papaya
190814_1_com,2,6,Bunny,right,left,pawn,t04,0,2.7230593607305935,0.6876712328767121,incongruent,pawn
190814_1_com,2,7,Beaver,right,right,t15,t15,1,2.7230593607305935,0.6876712328767121,congruent,duck
190814_1_com,2,8,Bear,left,left,garlic,t08,0,2.7230593607305935,0.6876712328767121,congruent,garlic
190814_1_com,2,9,Frog,right,right,barrel,t14,0,2.7230593607305935,0.6876712328767121,congruent,barrel
190814_1_com,2,10,Dog,left,right,horseshoe,t20,0,2.7230593607305935,0.6876712328767121,incongruent,horseshoe
190814_1_com,2,11,Monkey,right,left,kite,t09,0,2.7230593607305935,0.6876712328767121,incongruent,kite
190814_1_com,2,12,Tiger,left,right,t19,t19,1,2.7230593607305935,0.6876712328767121,incongruent,carrot
190814_2_com,2,1,Bunny,left,left,t19,t19,1,2.1970319634703195,0.16164383561643803,congruent,duck
190814_2_com,2,2,Dog,right,right,t01,t01,1,2.1970319634703195,0.16164383561643803,congruent,kite
190814_2_com,2,3,Bear,left,right,t20,t20,1,2.1970319634703195,0.16164383561643803,incongruent,carrot
190814_2_com,2,4,Mouse,right,left,t03,t03,1,2.1970319634703195,0.16164383561643803,incongruent,garlic
190814_2_com,2,5,Tiger,right,left,t04,t04,1,2.1970319634703195,0.16164383561643803,incongruent,barrel
190814_2_com,2,6,Frog,left,left,bread,t14,0,2.1970319634703195,0.16164383561643803,congruent,bread
190814_2_com,2,7,Cat,left,right,plug,t09,0,2.1970319634703195,0.16164383561643803,incongruent,plug
190814_2_com,2,8,Elephant,left,right,eggplant,t13,0,2.1970319634703195,0.16164383561643803,incongruent,eggplant
190814_2_com,2,9,Sheep,left,left,t21,t21,1,2.1970319634703195,0.16164383561643803,congruent,horseshoe
190814_2_com,2,10,Pig,right,left,papaya,t08,0,2.1970319634703195,0.16164383561643803,incongruent,papaya
190814_2_com,2,11,Beaver,right,right,t16,t16,1,2.1970319634703195,0.16164383561643803,congruent,apple
190814_2_com,2,12,Monkey,right,right,t12,t12,1,2.1970319634703195,0.16164383561643803,congruent,pawn
